Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_std,Magmap2019-grid-tmi_1vd-AWAGS_MAG_2019_mean,Magmap2019-grid-tmi_rtp_enhancement-PGravTHD-AWAGS_MAG_2019_dissimilarity,IntrusionsBndys_FaultedBndys,RockUnitBndyFaults_LAO_Faulted boundary,Magmap2019-grid-tmi_rtp_enhancement-PGrav-AWAGS_MAG_2019_mean,MetamorphicFacies_Tabberabberan_Greenschist facies,Magmap2019-grid-tmi_rtp_enhancement-Phase-AWAGS_MAG_2019_std,MetamorphicFacies_Benambran_Greenschist facies,Gravmap2019-grid-grv_cscba_tilt_std,MetamorphicBoundaries_Unconformities,Gravmap2019-grid-dem_ellips_dx,Radmap2019-grid-u2th_ratio-AWAGS_RAD_2019_dissimilarity,Radmap2019-grid-dose_terr-AWAGS_RAD_2019_mean,sample_weight,label
0.2847145277117108,1.0423827333008595,1.4800914007688175,-0.7865168702888328,-0.510900669973131,0.6544699482074324,1.0,1.144156420145017,1.0,-0.845573493094799,-0.5193995720621452,-0.5898466058699025,0.1346997839117478,0.5991066408635388,0.1,1.0
1.7553407313659153,1.4574325471439828,0.8456567338383957,-0.5515211619587518,-0.5030046086640285,-0.014231852807743,1.0,0.4688295868990441,1.0,0.8084387505659527,-0.8353469421652154,0.9472126290266224,-1.226683527246815,-0.0170657543194832,0.1,1.0
1.774120674579007,0.8592687782918154,0.7816390218886613,-0.5226487971030843,-0.5005994778401933,-0.020178447273636,1.0,0.4411977906268192,1.0,0.8268080541637874,-0.8111432824447271,1.024753974844364,-0.8797104548658563,-0.0264234238566543,0.2,1.0
-0.1887119176108157,-0.5084438354282098,-0.1596978322293562,-0.4449831331823387,-0.5100442499551596,0.0918418891611642,1.0,-0.0462903576957204,1.0,-0.5164824598076135,-0.4020759721871498,-0.2609430369435178,0.7396935790479859,0.4456755743396952,0.1,1.0
1.2263577067497469,0.3140480201937094,1.1976478078477306,-0.6327035049343778,-0.4958574001139034,-0.0983584247118358,1.0,0.5621720855857407,1.0,0.515176661236362,-0.8534153607045732,0.7308068662029228,-1.8166555679760663,0.0250189849470508,0.1,1.0
1.5072725723100826,0.2691387626359249,1.0555043831974351,-0.5796041767961565,-0.4942647186024981,-0.0326310652138491,1.0,0.4039900783896517,1.0,0.7549764539166874,-0.8499071297760773,0.7980306746843203,-1.6964815327201823,0.0167347376924358,0.1,1.0
1.253224354931675,0.1114096251407236,-0.1284333682539046,-0.5922854459134103,-0.4986322033577136,0.1675556226832661,1.0,-0.0963597787682301,1.0,0.3273893651851994,-0.8199128856267707,1.5461630241618385,-0.5053447715074549,0.1926498156736944,0.1,1.0
0.7017824331313519,0.9412318015115644,1.2289122718231846,-0.696163274700561,-0.4982883576445633,0.2859161922951522,1.0,0.5546890969903969,1.0,0.2776475368945547,-0.5247746625175774,0.467875470517541,-0.0340740450137947,-0.2606347488453959,0.1,1.0
0.4482073918678435,-1.7107337904162772,0.5640638746309276,-0.5344293908554116,-0.5007285897174307,0.016159297942163,1.0,0.982791719948952,1.0,0.7280843890345959,-0.6886381512395734,1.5055975686204424,-0.02288136525957,-0.0678895912229775,0.1,1.0
1.3618535647292649,1.1363246096639783,0.7408038036350114,-0.461902577916412,-0.5124910380879699,0.1215203907713877,1.0,0.2155111432708881,1.0,0.2483533561727905,-0.8328191431282824,1.294305112495696,-0.8319942938083731,0.1092170839710254,0.5,1.0
1.175357657308659,-0.7768590765786724,-0.1433212082422161,-0.8842617076233948,-0.5092052668524005,0.4804998702631289,1.0,0.5247674525960642,0.0,-0.1711867414334839,-0.5910594377620635,-0.394418992509151,-0.4272905574319432,1.137714428221117,0.2,1.0
0.6807200958303592,-1.2425853327724845,0.610428862023094,-0.5579585962639868,-0.4798830793677059,0.0558168126684961,1.0,1.0578824485745613,1.0,0.7850046467909128,-0.6985124267518348,1.6297437562945518,-0.0482121668086034,-0.0864455172404471,0.1,1.0
1.4835110536697227,1.1494868524282509,0.8664997098220304,-0.4554754188584214,-0.5086143438600422,0.0565698901798402,1.0,0.2400520054278139,1.0,0.7347013554274912,-0.8389781533581808,1.1478490125654683,-1.0879532071352436,-0.008092461052644,0.1,1.0
1.1299443635454194,2.394140173745616,-0.7339856256070052,-0.6897634136998,-0.4994622034099285,1.2003297455721629,1.0,-1.0639541246909807,0.0,0.8010389154272456,0.246984312670439,-0.2801489417282271,-0.0243540862798623,0.2741883632739764,0.1,1.0
1.1830043484918926,-0.126009353085382,-0.397477905185512,-0.6602710424164245,-0.5014098145655503,0.194142995910084,1.0,-0.3974072764102804,1.0,0.5330128075655046,-0.8144787707405066,1.5443495375566183,-0.5848717066032604,0.2295690179526474,0.1,1.0
0.7564816952427225,-0.8531439818542736,0.6299106640649393,-0.5807527509168007,-0.505288029897272,0.0286678587832188,1.0,1.174875026537726,1.0,0.737244612536838,-0.6882750571187367,1.5666571866986028,-0.2436569734116467,-0.0973810067439757,0.1,1.0
0.317304968122898,0.9830376706170404,0.3773278244918356,-0.8013729095718304,-0.5126673376105872,0.7707351504219652,1.0,0.6536175466566434,1.0,-0.3661466506892049,-0.5750757578663384,-0.6107262699307187,0.5199636028203166,0.175064216622078,0.1,1.0
0.4157129544644244,2.138133467355598,0.2582251045853536,-0.7157553026823388,-0.5110871316147263,0.7620269697618411,1.0,0.6079855440071648,1.0,-0.4775107960952912,-0.58708729269343,-0.6001889842119751,0.6489739641979572,-0.1275583908050584,0.1,1.0
1.4350612776769207,1.7718929671812376,0.5466238335017645,-0.4540815654150258,-0.5068751747744128,0.0432559327582311,1.0,0.3090856166660397,1.0,0.7415184012026744,-0.8470594824499631,0.8164839742075908,-1.099145886889468,0.007560793242045,0.1,1.0
1.1904283230200088,0.2653695420678257,0.119768192694067,-0.7692906935897978,-0.5095208040179995,2.062229108955488,1.0,-0.5739194095689786,0.0,1.2809626604072613,0.1235465230298358,-0.1612689274565961,0.4949273454753395,-0.0235081344980978,0.1,1.0
0.4616600714039222,1.9689967975921616,1.1310778947571452,-0.6867946215145254,-0.4977503556167124,0.8485009918512951,1.0,0.9436364511594828,1.0,-0.3035136612676941,-0.5478088148319852,-0.5729750234396705,0.1653323811338365,0.1974808314396192,0.1,1.0
1.1253870594750608,1.9803990556057447,1.1738272638664355,-0.5216375635406819,-0.4820030397419412,0.4008295920656377,1.0,0.6825040683519233,1.0,1.2251358597401891,-0.8900630313871215,0.0422270072898918,0.0369111081643143,-0.3966707118431105,0.1,1.0
-0.1737329967093089,-0.0012768884622651,-0.5414645862153126,-0.5803613485188704,-0.5047651247727617,0.1192140484261196,1.0,0.1768744668296497,1.0,-0.1388529826540638,-0.3738432701292225,-0.2510653291828745,-0.3922397971489764,0.458450161194299,0.5,1.0
-0.1574034528477122,0.1607216943741108,-0.4734058891258939,-0.5665200416086459,-0.5133527906849269,0.1689880553811595,1.0,0.1801509807117112,1.0,-0.0584920293601124,-0.3780876880559004,-0.23224607079172,-0.1707425556969548,0.4799684618940719,0.1,1.0
0.4061041372917841,-1.996492907585624,0.5398179637928222,-0.5369024494594384,-0.5077881726001822,-0.0051513234472731,1.0,0.7035941778457718,1.0,0.6890332364203947,-0.685260281663955,1.5481463774514597,-0.1421717679032774,-0.0335345387313663,0.4,1.0
1.8270758820492603,1.8740171690914984,-0.9459884670405436,-0.8620787334824115,-0.4987644411440648,0.4353083116534331,1.0,0.2825487410177132,0.0,0.91641376062149,-0.5753678558731022,-0.486967247835171,0.0928745069354358,1.103896086870783,0.2,1.0
1.7869210756147271,0.9749156587239288,0.9694384891697756,-0.4790861489363877,-0.496162287290824,-0.0215206239149067,1.0,0.6134539611344317,1.0,0.7845905289996667,-0.8018864617252756,1.079844030334801,-0.788696295811768,-0.0378700814826949,0.2,1.0
1.5753575441174352,0.1377099086458934,0.9809233943036154,-0.5840814809119557,-0.5103952957958198,-0.0433696107913999,1.0,0.528954338333966,1.0,0.7585565565071127,-0.8379323429547635,0.8891005174212951,-1.462024346289586,0.001563107787712,0.1,1.0
0.3384680827747872,1.1068226409120985,0.4424089535835919,-0.7767828517992482,-0.5090955841775929,0.7704895225840547,1.0,0.709898734922174,1.0,-0.3277697966133721,-0.5604450214220822,-0.6049458770597149,0.5025854947808626,0.3236239524949571,0.5,1.0
0.5130305840645015,-1.9059970760901,0.5804404986180692,-0.5520511902244547,-0.4871114228051003,0.033558672551629,1.0,1.096743882733323,1.0,0.782724284683873,-0.6962426231412977,1.6518100509703764,-0.0561648603181842,-0.0999208445014086,0.1,1.0
0.0193513751919704,-1.543483602446605,-1.345195262155663,-0.4870715598071473,-0.5140472005201865,-1.113064133692619,1.0,-0.218589830148909,0.0,0.887658165678791,-0.2505086707624326,0.1120969686285429,0.185066842805759,1.3605637260676775,0.1,1.0
0.5130305840645015,-1.9059970760901,0.5804404986180692,-0.54712237433396,-0.4825071034224322,0.033558672551629,1.0,1.096743882733323,1.0,0.782724284683873,-0.6977244990571004,1.6518100509703764,-0.0482121668086034,-0.0864455172404471,0.1,1.0
0.9394621376853328,1.8676880635063515,1.0479186742510116,-0.4586145250797621,-0.4831328756130063,0.3869925571966756,1.0,0.4741443852193799,1.0,1.3795033071867635,-0.8874991901364797,-0.1087453365810282,0.0764389403489695,-0.3887668401450425,0.1,1.0
1.4835110536697227,1.1494868524282509,0.8664997098220304,-0.4249730343773676,-0.5114906289233861,0.0565698901798402,1.0,0.2400520054278139,1.0,0.7347013554274912,-0.836797457335519,1.1478490125654683,-1.0879532071352436,-0.008092461052644,0.1,1.0
1.1830043484918926,-0.126009353085382,-0.397477905185512,-0.6534599026632804,-0.5059714638140227,0.194142995910084,1.0,-0.3974072764102804,1.0,0.5330128075655046,-0.8130854621410447,1.5443495375566183,-0.5848717066032604,0.2295690179526474,0.1,1.0
1.4835110536697227,1.1494868524282509,0.9447955692653144,-0.4561191605725587,-0.5139955088988937,0.0565698901798402,1.0,0.2400520054278139,1.0,0.7347013554274912,-0.8418538161778205,1.1478490125654683,-1.121531246397917,-0.0120879431324636,0.1,1.0
-0.1744246957995504,0.5300088847632487,-0.6431272649926316,-0.4087809180716533,-0.5121356747031595,-0.9471531069503883,1.0,0.8485876496172758,0.0,-0.7821035436991272,-0.2137515917392462,-0.9146375639175895,-1.1392038986414288,1.646932048891114,0.1,1.0
1.307319727155473,0.8524018688691798,0.4179503593170821,-0.5312296484921216,-0.5117093980214029,0.1522499168000751,1.0,-0.0542950316354075,1.0,0.2167799765962115,-0.8262762673802804,1.1953384657994606,-0.599304372602129,0.2038487367924377,0.5,1.0
0.4932766748532484,1.5766655804665195,0.2471655663083215,-0.8024861172851101,-0.4794952148989731,0.4698563370212198,0.0,0.320535888275281,0.0,-0.9341989656795908,-1.081303251182252,0.6324644396345545,-1.0670405686470863,1.6136482644515602,0.1,1.0
1.2176593697152924,0.4508849417827279,0.3016125239798576,-0.7053942173962369,-0.461452729014611,2.029613944785237,1.0,-0.2215261144585746,0.0,1.2702250668911714,0.1505912532390004,-0.0599359286846705,-0.0181686579946323,0.0411778679143997,0.1,1.0
1.4869947757177304,0.0640046455751374,1.17403994729484,-0.6149316496526634,-0.4982662163988358,-0.0748668229027041,1.0,0.58475198820721,1.0,0.664198189218603,-0.8465964568617015,0.8086382900028832,-1.6490599158667578,0.00846033834867,0.1,1.0
1.451268237052792,1.1286298974664883,1.14766720217269,-0.4175443954591856,-0.5099630979221405,0.0760534209575432,1.0,0.2297554213686105,1.0,0.6101162668854321,-0.8332042273147433,1.295031838381392,-1.0152007887327843,-0.0006936025328084,0.1,1.0
1.1139273456042715,-0.7288250358097772,1.2440127952398992,-0.6940427324486136,-0.5117439741243367,-0.1351617190478057,1.0,0.6384701136940103,1.0,0.6927540925297548,-0.835773068293788,1.0428333280381017,-2.502295566183532,-0.0247609734064353,0.1,1.0
1.535225448071836,1.770728547863372,1.0523850262475047,-0.4309866410883951,-0.3876190438715515,1.822972646525103,1.0,0.352993789482034,1.0,0.88912463898075,-0.1398255857468818,-0.3222799477402842,-0.679420396106051,-0.1805838512777603,0.5,1.0
1.4655190061090917,2.445046939394315,0.590011252896267,-0.4938552291607703,-0.4213244728148044,1.9083893024907344,1.0,0.3835979550185709,1.0,0.6496776994746136,-0.1296416375071438,-0.3845515126931492,-0.890019502007906,-0.1861482286547311,0.5,1.0
0.0892117574615257,0.1006740073948579,1.4954046076139365,-0.6832270478164052,-0.513194464284665,0.4963280873699803,1.0,0.9103269450230292,1.0,0.0034143151730135,-0.4769287968183616,-0.3306222031170034,-0.6096134197441779,0.6186399720327843,0.4,1.0
1.116558653849437,2.10312160386246,1.171275062725582,-0.4963102269612517,-0.4801529857149089,0.390166920462914,1.0,0.5363971179798446,1.0,1.2251358597401891,-0.8894529318019524,0.0422270072898918,0.0266020610222657,-0.390398823621072,0.1,1.0
0.629719143135166,-0.6484043492676054,0.5476872506437864,-0.6019688645383692,-0.5108213039014885,0.1693847517002931,1.0,0.8977003038922527,1.0,1.2848231067833331,-0.5886248369719614,0.4846835260027913,0.167688734766305,-0.1386326743021169,0.1,1.0
0.7178168709731028,-1.3435473271490808,0.6036229923141522,-0.5617474031186475,-0.4861537389523999,0.0511566784325081,1.0,1.095379871447619,1.0,0.8282415686527722,-0.6971403863910859,1.749051405950433,-0.3978361370260876,-0.1388597917460755,0.1,1.0
0.7940900993179926,-0.8045338138330239,0.6387157580008836,-0.6375748149559283,-0.5044239606590989,0.0454698673968442,1.0,1.119200065510284,1.0,0.737197306946453,-0.6908413423504327,1.564439734220486,-0.5315592056686641,-0.1034713241097339,0.3,1.0
1.116558653849437,2.10312160386246,1.171275062725582,-0.4940754531676584,-0.4762793336097584,0.390166920462914,1.0,0.5363971179798446,1.0,1.3245322724047852,-0.891137144576426,-0.0218540145937909,0.0266020610222657,-0.390398823621072,0.1,1.0
0.7191602679003495,0.1474486071934769,1.4292600613801594,-0.3105800010928339,-0.5142267005829828,0.8893993291778984,1.0,1.7348774377239875,1.0,0.7565957010105481,-0.4511894381519366,-0.5907544341360529,-1.5768965858724169,-0.0531254186296363,0.1,1.0
1.174934676314757,-0.260538249938263,0.209307916052333,-0.7063723082267662,-0.5022118371095796,2.087710760555123,1.0,-0.1662790178933906,0.0,1.5773333474263822,0.1253566569373514,-0.1432280205782623,0.3267426049579139,-0.0036547462262556,0.1,1.0
0.0736673994900738,1.14995796246495,0.6938007659576308,-0.1030581672280602,-0.5053787959220025,1.027410465556846,1.0,1.4044825619658658,1.0,-0.0306239958632579,-0.3148756273777889,-0.4641679797473974,0.410982247318657,0.5405008001587357,0.1,1.0
0.7178168709731028,-1.3435473271490808,0.6036229923141522,-0.5538604855413243,-0.4833014786571235,0.0511566784325081,1.0,1.095379871447619,1.0,0.782724284683873,-0.6982596509881213,1.6518100509703764,-0.3978361370260876,-0.1388597917460755,0.1,1.0
1.535225448071836,1.770728547863372,1.0523850262475047,-0.4260223123017949,-0.38191975591984,1.822972646525103,1.0,0.352993789482034,1.0,0.88912463898075,-0.1392504915344554,-0.3222799477402842,-0.679420396106051,-0.1805838512777603,0.4,1.0
0.7155627358350688,-0.6652753713430127,-0.5410392193585039,-0.6577784241056066,-0.5022708923183238,-0.5237608128857255,1.0,-0.2271553673837023,1.0,0.2979183701256006,-0.7213864655455058,1.4374939412384098,-2.381885895564401,-0.343142700169889,0.1,1.0
1.2320827893420132,0.7895051060874354,0.1663458635146388,-0.6442107941914522,-0.4830541830241046,2.060339280758599,1.0,-0.085828127004459,0.0,1.326285293504245,0.1414472153830597,-0.0927281462985152,-0.0776665872144582,-0.0378916237876774,0.2,1.0
0.4061041372917841,-1.996492907585624,0.5398179637928222,-0.5371037023370603,-0.5108981589077704,-0.0051513234472731,1.0,0.7035941778457718,1.0,0.6890332364203947,-0.6837573496397591,1.5481463774514597,-0.1421717679032774,-0.0335345387313663,0.4,1.0
0.7285659819355887,0.453959321834437,0.6044737260277692,-0.8024644385565732,-0.4767675660525757,0.1881855299492903,1.0,0.6419445793272851,1.0,1.013257610158958,-0.5715886192984114,0.7806038971073043,0.226361940214765,-0.0084291365047985,0.3,1.0
0.7308579247097463,2.998929086992552,-0.2809273864198841,-0.501984774847896,-0.3292795814118626,1.5243406087371498,1.0,0.4319940651941057,1.0,0.9719148506662334,0.0555338174230473,-0.2579311249049216,0.4176978551711917,0.0743757908812384,0.1,1.0
0.8007657923379823,1.1658463994051251,1.211684914122425,-0.2601498364744999,-0.486498678620594,0.9739197662826612,1.0,1.7213022777853162,1.0,1.099216133148066,-0.4253876305758916,-0.6136539009364822,-0.8900195020079057,-0.1186364913229624,0.1,1.0
1.276080296813278,1.1136587554930435,0.3866858953416305,-0.5248475376943045,-0.5106465983126525,0.1727715620960475,1.0,-0.1184839799624271,1.0,0.2834645735090412,-0.8387813187711306,1.0260530023572094,-0.7038675650429087,0.2544469949880431,0.1,1.0
1.0357384443382494,2.4815315108967284,1.1034290490645682,-0.47463619961836,-0.4806915019379824,0.3986964009256094,1.0,0.5107850481692177,1.0,1.3795033071867635,-0.8880906272089141,-0.1087453365810282,0.023067530573562,-0.3879907016712462,0.1,1.0
0.969326557206594,-0.8209936141826383,1.2801689780686505,-0.648429445679946,-0.496515334684071,-0.1086889494963983,1.0,0.6988794207713013,1.0,0.5738262872969451,-0.84582477492026,0.8553809155726959,-1.771001216346993,0.0148014696938664,0.1,1.0
1.4781075295389583,0.7318882975577549,0.8594811566846846,-0.5534725307324431,-0.5014923297260933,-0.0236070449779147,1.0,0.2828219556743338,1.0,0.7614929928676987,-0.8534658245258658,0.6926561800672454,-1.535365853100162,0.0044143857257486,0.1,1.0
1.1253870594750608,1.9803990556057447,1.1738272638664355,-0.5048230504541177,-0.4764769889335626,0.4008295920656377,1.0,0.6825040683519233,1.0,1.2251358597401891,-0.8912630035436556,0.0422270072898918,0.0369111081643143,-0.3966707118431105,0.1,1.0
0.8999353509266143,1.217849019061188,0.9275398537741028,-0.4289772473406948,-0.4944388567802625,0.3925244494300058,1.0,0.2217517784276295,1.0,1.482344109682481,-0.8805672084347451,-0.3168036881215141,0.2159939842319048,-0.3887668401450425,0.1,1.0
0.3976584533342244,1.0259929869626574,1.4609498922124209,-0.7929083106922413,-0.5117202274352735,0.7093358915865438,1.0,0.95303091135248,1.0,-0.5290628387196743,-0.5284983924221853,-0.6285216555503991,-0.0402594732990226,0.5333561408376933,0.1,1.0
1.0357384443382494,2.4815315108967284,1.1034290490645682,-0.4654805647371617,-0.4866082223624925,0.3986964009256094,1.0,0.5107850481692177,1.0,1.3795033071867635,-0.8849045822845527,-0.1087453365810282,0.023067530573562,-0.3879907016712462,0.1,1.0
0.7564816952427225,-0.8531439818542736,0.5923507706087172,-0.609305417862413,-0.5114725887508451,0.0286678587832188,1.0,1.174875026537726,1.0,0.7605278812736807,-0.6862502081086618,1.6034828461337671,-0.4861993982436494,-0.0973810067439757,0.2,1.0
0.6507636734266536,0.7971516694440522,1.3363174031674216,-0.0932311673819332,-0.4772393064328419,1.028451864172533,1.0,1.650404620889832,1.0,1.1482844384018254,-0.3939760052844226,-0.4570759564803099,-1.2741051441002391,0.1175782680291492,0.1,1.0
1.0286698357824358,-0.0753260414433447,1.358011112864674,-0.6720208153543382,-0.5026892395392744,-0.1346026297735943,1.0,0.719734462560584,1.0,0.4564176894668537,-0.8590637716106942,0.7593782827700347,-1.937124147436008,0.0061482335296232,0.1,1.0
1.0885092589347125,-0.7980999037037768,0.0638324510237027,-0.3996134481010101,-0.5074772611992008,-0.1552554124768052,1.0,0.768506887263165,1.0,-0.5615354122643248,-0.7405779480672132,1.3206474947653004,0.3338116658553207,-0.2687441956824388,0.3,1.0
1.579771875966548,0.6743939878458516,0.781213655031853,-0.5297479225002631,-0.5072703022447242,-0.0032516429581307,1.0,0.2767699932804694,1.0,0.8008845906323805,-0.8380783322909444,0.8773473669779079,-1.2617342875297806,-0.0155288647325918,0.1,1.0
0.1493345443302784,0.6614198318080432,1.0009156365736316,-0.5870817475462785,-0.5078323692004769,0.4028168107376776,1.0,0.8603070118883247,1.0,0.1352984236611536,-0.4492812974229171,-0.0984320991615383,-0.5819262645626746,0.5282226095603713,0.4,1.0
0.969326557206594,-0.8209936141826383,1.2801689780686505,-0.6686608266367022,-0.4972225090625601,-0.1086889494963983,1.0,0.6988794207713013,1.0,0.5738262872969451,-0.8445171466326824,0.8553809155726959,-1.771001216346993,0.0148014696938664,0.1,1.0
1.3618535647292649,1.1363246096639783,0.7712707047539452,-0.4929133233362023,-0.5126541742003214,0.1215203907713877,1.0,0.2155111432708881,1.0,0.2483533561727905,-0.8284795930495366,1.294305112495696,-0.692674885288684,0.1508940581789634,0.5,1.0
0.6868158997147182,0.8928211194123172,0.4366665010166715,-0.8359364618994654,-0.4864600991075637,0.1494720233634932,1.0,0.6295426959140321,1.0,1.1510921415164437,-0.580314363857416,0.8682744092908351,0.8083223785936238,0.1298216831923276,0.1,1.0
1.1967258106424612,0.5728869587987674,-0.1445973088126419,-0.6395958443148176,-0.5100051153800356,0.2153863499248226,1.0,-0.2648084710610997,1.0,0.576429645771127,-0.8250839252643924,1.4956028578590774,-0.6950312389211535,0.2811945363487029,0.5,1.0
-0.4434051229385887,-0.5600638802174331,-1.3692284895653644,-0.7067375784427683,-0.4374495116587453,-0.092628240941308,1.0,0.1017940481910826,0.0,0.4699408843053323,-0.9534858391110012,-1.2986446338948534,-2.5382888679194844,1.421822347757464,0.4,1.0
0.5130305840645015,-1.9059970760901,0.6646205995805423,-0.5515259672740779,-0.500743176399541,0.033558672551629,1.0,1.096743882733323,1.0,0.737244612536838,-0.6893559706576847,1.5666571866986028,-0.0561648603181842,-0.0999208445014086,0.1,1.0
0.2189631774036628,0.7078794650283167,1.4205400408155775,-0.7491676340206005,-0.5134977231634985,0.6244475223262387,1.0,1.1832879759642885,1.0,-0.4899829925506497,-0.503845847974686,-0.4785152753539979,-0.83081611699214,0.6434960990159835,0.1,1.0
1.530375747743948,1.6708544110435308,1.0927948776443457,-0.4259157176145183,-0.3955431856772772,1.810007482898222,1.0,0.2945784338987351,1.0,1.07761725362955,-0.1403381414748033,-0.2852061431653144,-0.6691113489640017,-0.1770561449632743,0.5,1.0
0.6896694084697981,1.0625444224031126,1.0070834559973605,-0.3506549935299451,-0.4963612839099,0.9198397413890728,1.0,1.982090307025659,1.0,1.2054889174511978,-0.4364602291763835,-0.6261377044342092,-0.7869290305874169,-0.2406810349817783,0.1,1.0
1.7384380082563282,2.753274041116437,1.0262249645537584,-0.4486747433482331,-0.5075591161262821,0.0329139702550753,1.0,0.4476961754596177,1.0,0.7985611881931052,-0.8234267347202354,1.278928183826529,-1.0045971973866776,-0.0145157609039877,0.1,1.0
0.7178168709731028,-1.3435473271490808,0.6036229923141522,-0.5722841522676329,-0.4846765062227202,0.0511566784325081,1.0,1.095379871447619,1.0,0.8282415686527722,-0.6983259807913099,1.749051405950433,-0.3978361370260876,-0.1388597917460755,0.1,1.0
-0.8478513748581422,-0.1907238834802932,0.394129815335786,-0.6545955092713958,2.567673366503671,0.790368051009813,0.0,0.1815675729313313,0.0,-2.0218142022627177,2.3995529357900933,0.1551056156266919,0.5394035202881813,1.7172165886213409,0.5,1.0
0.3108503142861158,0.8958696386024988,1.5679296566998495,-0.7912115814854185,-0.5114770003282972,0.7352377944109307,1.0,0.9246093700728104,1.0,-0.3334825282785661,-0.5416487236058609,-0.6303548445610196,0.1143762338317084,0.4870694211107213,0.1,1.0
1.451268237052792,1.1286298974664883,1.14766720217269,-0.4196114765051209,-0.5112911448928776,0.0760534209575432,1.0,0.2297554213686105,1.0,0.6101162668854321,-0.8337457414046806,1.295031838381392,-1.0152007887327843,-0.0006936025328084,0.1,1.0
0.5130305840645015,-1.9059970760901,0.5804404986180692,-0.5521897585658173,-0.4941063233651514,0.033558672551629,1.0,1.096743882733323,1.0,0.782724284683873,-0.6927118673570736,1.6518100509703764,-0.0561648603181842,-0.0999208445014086,0.1,1.0
0.5130305840645015,-1.9059970760901,0.5804404986180692,-0.5398849112251703,-0.4979715130789639,0.033558672551629,1.0,1.096743882733323,1.0,0.782724284683873,-0.690236852544602,1.6518100509703764,-0.0561648603181842,-0.0999208445014086,0.2,1.0
